2025-09-25 13:23:47,358.00,1012.4,5234,5058,[0][0][0][0],21.170000
2025-09-25 13:24:10,368.00,1012.4,5195,5017,[0][0][0][0],21.170000
2025-09-25 13:24:34,364.00,1012.4,5315,5119,[0][0][0][0],21.170000
2025-09-25 13:24:57,355.00,1012.4,5255,5024,[0][0][0][0],21.170000
2025-09-25 13:25:21,359.00,1012.4,5274,5094,[0][0][0][0],21.160000
2025-09-25 13:25:44,361.00,1012.4,5208,5062,-1,21.160000
2025-09-25 13:25:46,-1,-1,-1,-1,[0][0][0][0],-1
2025-09-25 13:26:08,359.00,1012.4,5224,5028,[0][0][0][0],21.160000
2025-09-25 13:26:31,359.00,1012.4,5224,5051,[0][0][0][0],21.160000
2025-09-25 13:26:56,352.00,1012.4,5249,5065,[0][0][0][0],21.150000
2025-09-25 13:27:19,359.00,1012.4,5197,5013,[0][0][0][0],21.150000
2025-09-25 13:27:43,344.00,1012.4,5201,5024,[0][0][0][0],21.150000
2025-09-25 13:28:06,359.00,1012.4,5205,5021,[0][0][0][0],21.139999
2025-09-25 13:28:30,374.00,1012.4,5245,5045,[0][0][0][0],21.139999
2025-09-25 13:28:53,355.00,1012.4,5261,5087,[0][0][0][0],21.139999
2025-09-25 13:29:17,353.00,1012.4,5206,5056,[0][0][0][0],21.139999
2025-09-25 13:29:40,348.00,1012.4,5269,5140,[0][0][0][0],21.129999
2025-09-25 13:30:05,347.00,1012.4,5208,5055,[0][0][0][0],21.129999
2025-09-25 13:30:27,361.00,1012.4,5229,-1,-1,-1
2025-09-25 13:30:29,-1,-1,-1,5104,[0][0][0][0],21.129999
2025-09-25 13:30:51,367.00,1012.4,5275,5013,[0][0][0][0],21.129999
2025-09-25 13:31:14,362.00,1012.4,5221,5050,[0][0][0][0],21.129999
2025-09-25 13:31:37,359.00,1012.4,5193,4995,[0][0][0][0],21.129999
2025-09-25 13:32:01,348.00,1012.4,5271,5109,[0][0][0][0],21.129999
2025-09-25 13:32:24,343.00,1012.4,5181,5016,[0][0][0][0],21.119999
2025-09-25 13:32:48,352.00,1012.4,5265,5092,[0][0][0][0],21.119999
2025-09-25 13:33:11,361.00,1012.4,5228,5034,[0][0][0][0],21.119999
2025-09-25 13:33:35,357.00,1012.4,5241,5098,[0][0][0][0],21.119999
2025-09-25 13:56:02,381.00,-1,-1,-1,-1,-1
2025-09-25 13:56:05,377.00,-1,-1,-1,-1,-1
2025-09-25 13:56:24,371.00,1012.4,5233,5036,[0][0][0][0],21.100000
2025-09-25 13:56:47,371.00,1012.4,5205,5043,[0][0][0][0],21.100000
2025-09-25 13:57:11,361.00,1012.4,5216,5083,[0][0][0][0],21.100000
2025-09-25 13:57:35,355.00,1012.4,5194,5005,[0][0][0][0],21.100000
2025-09-25 13:57:59,358.00,1012.4,5192,5038,[0][0][0][0],21.100000
2025-09-25 13:58:23,360.00,1012.4,5250,5075,[0][0][0][0],21.109999
2025-09-25 13:58:46,363.00,1012.4,5245,5065,[0][0][0][0],21.109999
2025-09-25 13:59:10,350.00,1012.4,5252,5036,[0][0][0][0],21.109999
2025-09-25 13:59:33,357.00,1012.4,5225,5027,[0][0][0][0],21.109999
2025-09-25 13:59:57,368.00,1012.4,5270,5141,[0][0][0][0],21.109999
2025-09-25 14:00:20,350.00,1012.4,5213,4988,[0][0][0][0],21.109999
2025-09-25 14:00:44,353.00,1012.4,5288,5083,[0][0][0][0],21.109999
2025-09-25 14:01:07,367.00,1012.4,5226,5051,[0][0][0][0],21.109999
2025-09-25 14:01:54,366.00,1012.4,5202,5007,[0][0][0][0],21.109999
2025-09-25 14:02:18,343.00,-1,-1,-1,-1,-1
2025-09-25 14:02:19,343.00,1012.4,5242,5056,[0][0][0][0],21.109999
2025-09-25 14:03:04,354.00,1012.4,5250,5036,[0][0][0][0],21.100000
2025-09-25 14:03:28,346.00,1012.4,5190,5009,[0][0][0][0],21.100000
2025-09-25 14:03:51,349.00,1012.4,5248,5042,[0][0][0][0],21.100000
2025-09-25 14:04:15,350.00,1012.4,5236,5116,[0][0][0][0],21.100000
2025-09-25 14:04:38,339.00,1012.4,5189,5016,[0][0][0][0],21.090000
2025-09-25 14:05:02,352.00,1012.4,5313,5048,[0][0][0][0],21.090000
2025-09-25 14:05:25,357.00,1012.4,5217,5025,[0][0][0][0],21.090000
2025-09-25 14:05:49,357.00,1012.4,5239,5051,[0][0][0][0],21.090000
2025-09-25 14:06:12,338.00,1012.4,5243,5066,[0][0][0][0],21.080000
2025-09-25 14:06:36,339.00,1012.4,5203,5004,[0][0][0][0],21.080000
2025-09-25 14:06:59,348.00,1012.4,5236,5051,[0][0][0][0],21.080000
2025-09-25 14:07:23,332.00,1012.4,5224,5024,[0][0][0][0],21.080000
2025-09-25 14:07:46,340.00,1012.4,5198,5034,[0][0][0][0],21.080000
2025-09-25 14:08:11,339.00,1012.4,5241,5101,[0][0][0][0],21.070000
2025-09-25 14:08:34,336.00,1012.4,5252,5029,[0][0][0][0],21.070000
2025-09-25 14:08:58,337.00,1012.4,5287,5112,[0][0][0][0],21.070000
2025-09-25 14:09:21,345.00,-1,-1,-1,-1,-1
2025-09-25 14:09:23,-1,1012.4,5279,5033,[0][0][0][0],21.070000
2025-09-25 14:09:45,351.00,1012.4,5216,5029,[0][0][0][0],21.070000
2025-09-25 14:10:08,345.00,1012.4,5249,5064,[0][0][0][0],21.070000
2025-09-25 14:10:32,341.00,1012.4,5257,5069,[0][0][0][0],21.070000
2025-09-25 14:13:40,332.00,1012.4,5226,5012,[0][0][0][0],21.070000
2025-09-25 14:14:04,339.00,1012.4,5265,5056,[0][0][0][0],21.070000
2025-09-25 14:14:28,330.00,1012.4,5248,5049,[0][0][0][0],21.080000
2025-09-25 14:14:51,333.00,1012.4,5210,5073,[0][0][0][0],21.080000
2025-09-25 14:15:15,341.00,1012.4,5239,5055,[0][0][0][0],21.080000
2025-09-25 14:15:38,346.00,1012.4,5262,5031,[0][0][0][0],21.080000
2025-09-25 14:16:02,338.00,1012.4,5218,5035,[0][0][0][0],21.080000
2025-09-25 14:16:25,354.00,1012.4,5313,5019,[0][0][0][0],21.080000
2025-09-25 14:16:49,331.00,1012.4,5198,5017,[0][0][0][0],21.090000
2025-09-25 14:17:12,339.00,1012.4,5235,5034,[0][0][0][0],21.090000
2025-09-25 14:17:36,352.00,1012.4,5217,5043,[0][0][0][0],21.090000
2025-09-25 14:17:59,344.00,1012.4,5241,5086,[0][0][0][0],21.100000
2025-09-25 14:18:23,328.00,1012.4,5228,5023,[0][0][0][0],21.100000
2025-09-25 14:18:46,343.00,1012.4,5199,5022,[0][0][0][0],21.109999
2025-09-25 14:19:10,341.00,1012.4,5249,5067,[0][0][0][0],21.109999
2025-09-25 14:19:33,354.00,1012.4,5190,4990,[0][0][0][0],21.109999
2025-09-25 14:19:56,365.00,1012.4,5231,5055,[0][0][0][0],21.119999
2025-09-25 14:20:20,359.00,1012.4,5214,5013,[0][0][0][0],21.119999
2025-09-25 14:20:43,363.00,1012.4,5220,5028,[0][0][0][0],21.129999
2025-09-25 14:21:07,364.00,1012.4,5208,5012,[0][0][0][0],21.139999
2025-09-25 14:21:30,355.00,1012.4,5226,5058,[0][0][0][0],21.139999
2025-09-25 14:21:54,371.00,1012.4,5215,5008,[0][0][0][0],21.139999
2025-09-25 14:22:17,375.00,1012.4,5219,5039,[0][0][0][0],21.150000
2025-09-25 14:22:41,364.00,1012.4,5267,5059,[0][0][0][0],21.150000
2025-09-25 14:23:04,377.00,1012.4,5191,5007,[0][0][0][0],21.150000
2025-09-25 14:23:28,358.00,1012.4,5223,5064,[0][0][0][0],21.160000
2025-09-25 14:23:52,369.00,1012.4,5209,5029,[0][0][0][0],21.160000
2025-09-25 14:24:16,376.00,1012.4,5230,5050,[0][0][0][0],21.160000
2025-09-25 14:24:40,375.00,1012.4,5249,5063,[0][0][0][0],21.170000
2025-09-25 14:25:03,378.00,1012.4,5215,5006,[0][0][0][0],21.170000
2025-09-25 14:25:50,382.00,1012.4,5285,5044,[0][0][0][0],21.170000
2025-09-25 14:26:13,383.00,1012.4,5193,5022,[0][0][0][0],21.180000
2025-09-25 14:26:37,376.00,1012.4,5241,5037,[0][0][0][0],21.180000
2025-09-25 14:27:00,382.00,1012.4,5187,5006,[0][0][0][0],21.180000
2025-09-25 14:27:24,376.00,1012.4,5221,5007,[0][0][0][0],21.180000
2025-09-25 14:27:47,381.00,1012.4,5231,5020,[0][0][0][0],21.189999
2025-09-25 14:28:11,369.00,1012.4,5227,5018,[0][0][0][0],21.189999
2025-09-25 14:28:34,378.00,1012.4,5217,5016,[0][0][0][0],21.189999
2025-09-25 14:28:58,373.00,1012.4,5183,5011,[0][0][0][0],21.199999
2025-09-25 14:29:21,360.00,1012.4,5187,4995,[0][0][0][0],21.199999
2025-09-25 14:29:45,365.00,1012.4,5224,5043,[0][0][0][0],21.199999
2025-09-25 14:30:08,365.00,1012.4,5261,5031,[0][0][0][0],21.199999
2025-09-25 14:30:31,364.00,1012.4,5185,4998,[0][0][0][0],21.199999
2025-09-25 14:30:55,361.00,1012.4,5229,5062,[0][0][0][0],21.199999
2025-09-25 14:31:18,375.00,1012.4,5284,5037,[0][0][0][0],21.199999
2025-09-25 14:31:42,370.00,1012.4,5186,4987,[0][0][0][0],21.199999
2025-09-25 14:32:05,379.00,1012.4,5193,5015,[0][0][0][0],21.199999
2025-09-25 14:32:29,366.00,1012.4,5189,5003,[0][0][0][0],21.189999
2025-09-25 14:32:52,367.00,1012.4,5195,4987,[0][0][0][0],21.189999
2025-09-25 14:33:16,367.00,1012.4,5250,5034,[0][0][0][0],21.189999
2025-09-25 14:33:39,377.00,1012.4,5239,5051,[0][0][0][0],21.189999
2025-09-25 14:34:03,373.00,1012.4,5231,5026,[0][0][0][0],21.189999
2025-09-25 14:34:26,367.00,1012.4,5213,5023,[0][0][0][0],21.180000
2025-09-25 14:34:50,356.00,1012.4,5249,5083,[0][0][0][0],21.180000
2025-09-25 14:35:14,368.00,1012.4,5190,5104,[0][0][0][0],21.180000
2025-09-25 14:35:38,369.00,1012.4,5251,5058,[0][0][0][0],21.180000
2025-09-25 14:36:01,383.00,1012.4,5203,5000,[0][0][0][0],21.180000
2025-09-25 14:36:24,413.00,1012.4,5325,5131,[0][0][0][0],21.180000
2025-09-25 14:36:48,404.00,1012.4,5221,5038,[0][0][0][0],21.189999
2025-09-25 14:37:11,436.00,1012.4,5211,5043,[0][0][0][0],21.189999
2025-09-25 14:37:35,450.00,1012.4,5217,5050,[0][0][0][0],21.189999
2025-09-25 14:37:58,440.00,1012.4,5240,5090,[0][0][0][0],21.189999
2025-09-25 14:38:22,410.00,1012.4,5233,5066,[0][0][0][0],21.199999
2025-09-25 14:39:05,401.00,1012.4,5217,5045,[0][0][0][0],21.199999
2025-09-25 14:39:28,388.00,1012.4,5221,5077,[0][0][0][0],21.199999
2025-09-25 14:39:51,384.00,1012.4,5237,5051,[0][0][0][0],21.199999
2025-09-25 14:40:15,382.00,1012.4,5263,5062,[0][0][0][0],21.199999
2025-09-25 14:40:38,375.00,1012.4,5274,5046,[0][0][0][0],21.199999
2025-09-25 14:41:02,362.00,1012.4,5218,5019,[0][0][0][0],21.199999
2025-09-25 14:41:25,363.00,1012.4,5216,5042,[0][0][0][0],21.199999
2025-09-25 14:41:49,367.00,1012.4,5247,5114,[0][0][0][0],21.199999
2025-09-25 14:42:12,360.00,1012.4,5247,5094,[0][0][0][0],21.199999
2025-09-25 14:42:35,361.00,1012.4,5209,5021,[0][0][0][0],21.199999
2025-09-25 14:42:59,348.00,1012.4,5241,5075,[0][0][0][0],21.199999
2025-09-25 14:43:22,353.00,1012.4,5289,5030,[0][0][0][0],21.199999
2025-09-25 14:43:46,364.00,1012.4,5190,5025,[0][0][0][0],21.199999
2025-09-25 14:44:09,364.00,1012.4,5246,5060,[0][0][0][0],21.199999
2025-09-25 14:44:33,357.00,1012.4,5267,5082,[0][0][0][0],21.189999
2025-09-25 14:44:56,369.00,1012.4,5233,5062,[0][0][0][0],21.189999
2025-09-25 14:45:20,359.00,1012.4,5191,5015,[0][0][0][0],21.189999
2025-09-25 14:45:43,347.00,1012.4,5258,5079,[0][0][0][0],21.189999
2025-09-25 14:46:07,359.00,1012.4,5209,5069,[0][0][0][0],21.189999
2025-09-25 14:46:30,353.00,1012.4,5202,5026,[0][0][0][0],21.189999
2025-09-25 14:46:54,352.00,1012.4,5232,5038,[0][0][0][0],21.189999
2025-09-25 14:47:18,365.00,1012.4,5258,5084,[0][0][0][0],21.189999
2025-09-25 14:47:42,359.00,1012.4,5265,5090,[0][0][0][0],21.189999
2025-09-25 14:48:05,361.00,1012.4,5216,5054,[0][0][0][0],21.180000
2025-09-25 14:48:29,353.00,1012.4,5200,5026,[0][0][0][0],21.180000
2025-09-25 14:48:52,351.00,1012.4,5218,5040,[0][0][0][0],21.180000
2025-09-25 14:49:16,344.00,1012.4,5298,5124,[0][0][0][0],21.180000
